sample_id,is_cbl,is_novel_serogroup,is_novel_energy,is_novel_openmax,serotype_confidence,novelty_confidence,openmax_pred,openmax_prob_unknown,pred_genogroup,pred_argmax
SAMEA114552646#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2521464#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098167#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41768370#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097977#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09230640#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA4732692#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20398240#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2446208#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2383109#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3430846#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098175#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3466759#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20331952#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114521209#18,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2239283#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA4561162#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114332600#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115796648#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09231226#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA3323354#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41760386#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20331802#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11122322#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114375771#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114479449#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14150650#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2796642#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114309672#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14150748#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN11116957#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14151057#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098211#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114229911#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115796493#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098032#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA112647411#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA1024007#29,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09224795#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20332361#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097856#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA111351924#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3905334#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114332751#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114036653#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114346090#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6914963#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115796184#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN37512618#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN33607500#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114490276#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA112299377#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115795157#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA4732959#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN07549187#8,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6098019#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114490269#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115376748#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09219432#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41761180#20,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA4561110#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09219058#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA115376509#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33314430#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097755#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN08647838#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41761557#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN11122417#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA13187509#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114346228#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA10427947#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09219029#5,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114332794#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14157873#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114313496#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097688#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN08647902#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20332409#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA112961629#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11121586#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41751070#6,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115796205#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41790733#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14151043#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33606428#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097696#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6098124#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2383101#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114441732#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114490274#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11122508#11,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14157967#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097901#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11122788#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41790750#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41765628#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09230831#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6914764#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41761356#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA104141745#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2521840#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20398128#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14169055#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41760475#7,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA3373596#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09224674#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114332615#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097740#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN11122921#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN42206876#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41762780#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09231448#20,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09230558#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09214284#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6914930#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097882#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14158318#9,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN42206759#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14168797#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41768644#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN05221855#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20331921#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41750768#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA970291#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3221508#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114313577#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41762194#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41750932#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20332468#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11121716#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA104154459#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN05221475#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA13187499#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115532190#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41750875#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA970271#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097709#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41751147#10,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN42206825#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41760824#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097670#1,True,False,False,False,1.0,-13.688,3,0.03419,10D,3
SAMEA12364469#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2059067#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN37512578#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN33606459#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA115796498#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN05221030#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097784#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114520982#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114552450#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA115376644#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA111351913#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN30871575#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114441977#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098049#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098206#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20397739#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41761646#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41750626#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20409208#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3172930#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2382581#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115796707#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41750518#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA112299397#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6914822#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6914828#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA4024183#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751429#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114332678#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN25118959#9,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114479330#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20408886#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14168944#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA115377301#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114332700#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098147#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097694#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN05222538#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14168927#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN05223258#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115796263#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6098181#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114332800#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09219324#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41790866#7,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09219073#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11121353#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114407937#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN37512545#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09214317#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN37512510#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA4707896#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA12514597#4,True,False,False,False,1.0,-13.251,3,0.097331,9,3
SAMEA6097957#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20409128#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2167625#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33607473#9,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20408731#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN11117006#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6098073#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA112824278#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA115795166#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14168931#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097786#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN09219238#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA3232659#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41751444#8,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114332579#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA111351856#9,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2796584#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11121201#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41768224#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41762063#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA4388237#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114479203#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114332584#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33607092#8,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA970275#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20332012#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097783#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20332639#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09218496#5,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098070#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6914897#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN10608842#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115795708#5,True,False,False,False,1.0,-13.691,3,0.040565,9,3
SAMEA4387929#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14158343#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN11122785#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41139415#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097660#9,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14168788#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA1032554#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN15562792#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11121183#12,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41762325#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20398137#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14169014#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA13187510#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN11116937#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41768502#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115376536#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098094#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA111352089#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098104#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN20397711#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20397932#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN14168821#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097890#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA970274#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN05220956#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA970279#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115377409#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2238544#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33606392#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3713962#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41762831#3,True,False,False,False,1.0,-13.117,3,0.173856,9,3
SAMN20408943#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2796436#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3512851#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751172#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41765864#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN05935817#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14150663#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA4022674#6,True,False,False,False,1.0,-13.688,3,0.03419,10D,3
SAMN09231310#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA115795073#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097812#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA112299479#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA112824179#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41760433#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114229902#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097656#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN39946937#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA1032742#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA114479092#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33606379#1,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2203888#6,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41750827#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751105#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN37512577#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA4024565#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA4561209#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41768597#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41765349#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41750661#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA3176051#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6098071#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751162#7,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA4561377#5,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA6097969#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA2234567#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN20332070#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114552496#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN05222804#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097801#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN33606475#1,True,False,False,False,1.0,-13.498,3,0.051666,9,3
SAMN41790645#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751292#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41790640#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMEA4388261#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN05220872#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA114345983#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN05221409#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN09224226#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11122905#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14150476#3,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA2238949#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41750582#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41762541#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6097867#2,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN14157933#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751464#4,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN41751401#6,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA3431402#2,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMN41750793#5,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6098045#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
SAMN11117308#4,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA3431407#1,True,False,False,False,1.0,-13.591,3,0.026563,10D,3
SAMEA6914892#3,True,False,False,False,1.0,-13.529,3,0.048758,9,3
